GEO_ID,NAME,Population
480679501002,"Block Group 2, Census Tract 9501, Cass County, Texas",1111
480679501003,"Block Group 3, Census Tract 9501, Cass County, Texas",1991
480679501004,"Block Group 4, Census Tract 9501, Cass County, Texas",2101
480679501005,"Block Group 5, Census Tract 9501, Cass County, Texas",833
480679502001,"Block Group 1, Census Tract 9502, Cass County, Texas",1070
480679502002,"Block Group 2, Census Tract 9502, Cass County, Texas",993
480679503001,"Block Group 1, Census Tract 9503, Cass County, Texas",777
480679503002,"Block Group 2, Census Tract 9503, Cass County, Texas",1008
480679504001,"Block Group 1, Census Tract 9504, Cass County, Texas",1169
480679504002,"Block Group 2, Census Tract 9504, Cass County, Texas",1002
480679504003,"Block Group 3, Census Tract 9504, Cass County, Texas",395
480679504004,"Block Group 4, Census Tract 9504, Cass County, Texas",916
480679504005,"Block Group 5, Census Tract 9504, Cass County, Texas",1128
480679504006,"Block Group 6, Census Tract 9504, Cass County, Texas",685
480679505001,"Block Group 1, Census Tract 9505, Cass County, Texas",777
480679505002,"Block Group 2, Census Tract 9505, Cass County, Texas",634
480679505003,"Block Group 3, Census Tract 9505, Cass County, Texas",1190
480679506001,"Block Group 1, Census Tract 9506, Cass County, Texas",1259
480679506002,"Block Group 2, Census Tract 9506, Cass County, Texas",1077
480679506003,"Block Group 3, Census Tract 9506, Cass County, Texas",904
480679506004,"Block Group 4, Census Tract 9506, Cass County, Texas",939
480679506005,"Block Group 5, Census Tract 9506, Cass County, Texas",505
480679506006,"Block Group 6, Census Tract 9506, Cass County, Texas",1168
480679507001,"Block Group 1, Census Tract 9507, Cass County, Texas",1391
480679507002,"Block Group 2, Census Tract 9507, Cass County, Texas",1406
480679507003,"Block Group 3, Census Tract 9507, Cass County, Texas",897
480679507004,"Block Group 4, Census Tract 9507, Cass County, Texas",1298
480699501001,"Block Group 1, Census Tract 9501, Castro County, Texas",717
480699501002,"Block Group 2, Census Tract 9501, Castro County, Texas",645
480699502001,"Block Group 1, Census Tract 9502, Castro County, Texas",947
480699502002,"Block Group 2, Census Tract 9502, Castro County, Texas",1396
480699502003,"Block Group 3, Census Tract 9502, Castro County, Texas",1846
480699503001,"Block Group 1, Census Tract 9503, Castro County, Texas",903
480699503002,"Block Group 2, Census Tract 9503, Castro County, Texas",1219
480717101001,"Block Group 1, Census Tract 7101, Chambers County, Texas",4733
480717101002,"Block Group 2, Census Tract 7101, Chambers County, Texas",2644
480717101003,"Block Group 3, Census Tract 7101, Chambers County, Texas",1869
480717102001,"Block Group 1, Census Tract 7102, Chambers County, Texas",1956
480717102002,"Block Group 2, Census Tract 7102, Chambers County, Texas",7741
480717102003,"Block Group 3, Census Tract 7102, Chambers County, Texas",6536
480717102004,"Block Group 4, Census Tract 7102, Chambers County, Texas",528
480717102005,"Block Group 5, Census Tract 7102, Chambers County, Texas",3430
480717103001,"Block Group 1, Census Tract 7103, Chambers County, Texas",998
480717103002,"Block Group 2, Census Tract 7103, Chambers County, Texas",344
480717103003,"Block Group 3, Census Tract 7103, Chambers County, Texas",1373
480717104011,"Block Group 1, Census Tract 7104.01, Chambers County, Texas",1444
480717104012,"Block Group 2, Census Tract 7104.01, Chambers County, Texas",1344
480717104013,"Block Group 3, Census Tract 7104.01, Chambers County, Texas",1338
480717104014,"Block Group 4, Census Tract 7104.01, Chambers County, Texas",1273
480717105001,"Block Group 1, Census Tract 7105, Chambers County, Texas",1604
480717105002,"Block Group 2, Census Tract 7105, Chambers County, Texas",800
480717105003,"Block Group 3, Census Tract 7105, Chambers County, Texas",1350
480717106001,"Block Group 1, Census Tract 7106, Chambers County, Texas",0
480719900000,"Block Group 0, Census Tract 9900, Chambers County, Texas",0
480739501001,"Block Group 1, Census Tract 9501, Cherokee County, Texas",1712
480739501002,"Block Group 2, Census Tract 9501, Cherokee County, Texas",1190
480739501003,"Block Group 3, Census Tract 9501, Cherokee County, Texas",1465
480739502001,"Block Group 1, Census Tract 9502, Cherokee County, Texas",4503
480739502002,"Block Group 2, Census Tract 9502, Cherokee County, Texas",2413
480739503001,"Block Group 1, Census Tract 9503, Cherokee County, Texas",1644
480739503002,"Block Group 2, Census Tract 9503, Cherokee County, Texas",1321
480739503003,"Block Group 3, Census Tract 9503, Cherokee County, Texas",1508
480739503004,"Block Group 4, Census Tract 9503, Cherokee County, Texas",1601
480739503005,"Block Group 5, Census Tract 9503, Cherokee County, Texas",737
480739503006,"Block Group 6, Census Tract 9503, Cherokee County, Texas",732
480739504001,"Block Group 1, Census Tract 9504, Cherokee County, Texas",840
480739504002,"Block Group 2, Census Tract 9504, Cherokee County, Texas",1210
480739505001,"Block Group 1, Census Tract 9505, Cherokee County, Texas",1810
480739505002,"Block Group 2, Census Tract 9505, Cherokee County, Texas",2022
480739506001,"Block Group 1, Census Tract 9506, Cherokee County, Texas",1417
480739506002,"Block Group 2, Census Tract 9506, Cherokee County, Texas",1621
480739506003,"Block Group 3, Census Tract 9506, Cherokee County, Texas",704
480739506004,"Block Group 4, Census Tract 9506, Cherokee County, Texas",1907
480739507001,"Block Group 1, Census Tract 9507, Cherokee County, Texas",1149
480739507002,"Block Group 2, Census Tract 9507, Cherokee County, Texas",1742
480739507003,"Block Group 3, Census Tract 9507, Cherokee County, Texas",1410
480739508011,"Block Group 1, Census Tract 9508.01, Cherokee County, Texas",1506
480739508012,"Block Group 2, Census Tract 9508.01, Cherokee County, Texas",1573
480739508013,"Block Group 3, Census Tract 9508.01, Cherokee County, Texas",1031
480739508021,"Block Group 1, Census Tract 9508.02, Cherokee County, Texas",535
480739508022,"Block Group 2, Census Tract 9508.02, Cherokee County, Texas",2067
480739508023,"Block Group 3, Census Tract 9508.02, Cherokee County, Texas",1315
480739509001,"Block Group 1, Census Tract 9509, Cherokee County, Texas",1364
480739509002,"Block Group 2, Census Tract 9509, Cherokee County, Texas",2420
480739509003,"Block Group 3, Census Tract 9509, Cherokee County, Texas",483
480739510001,"Block Group 1, Census Tract 9510, Cherokee County, Texas",665
480739510002,"Block Group 2, Census Tract 9510, Cherokee County, Texas",1384
480739510003,"Block Group 3, Census Tract 9510, Cherokee County, Texas",1182
480739511001,"Block Group 1, Census Tract 9511, Cherokee County, Texas",1935
480759501001,"Block Group 1, Census Tract 9501, Childress County, Texas",996
480759501002,"Block Group 2, Census Tract 9501, Childress County, Texas",1320
480759502001,"Block Group 1, Census Tract 9502, Childress County, Texas",886
480759502002,"Block Group 2, Census Tract 9502, Childress County, Texas",649
480759502003,"Block Group 3, Census Tract 9502, Childress County, Texas",681
480759502004,"Block Group 4, Census Tract 9502, Childress County, Texas",1828
480759502005,"Block Group 5, Census Tract 9502, Childress County, Texas",893
480770302001,"Block Group 1, Census Tract 302, Clay County, Texas",775
480770302002,"Block Group 2, Census Tract 302, Clay County, Texas",507
480770302003,"Block Group 3, Census Tract 302, Clay County, Texas",1355
480770302004,"Block Group 4, Census Tract 302, Clay County, Texas",429
480770303011,"Block Group 1, Census Tract 303.01, Clay County, Texas",1148
480770303012,"Block Group 2, Census Tract 303.01, Clay County, Texas",1077
480770303013,"Block Group 3, Census Tract 303.01, Clay County, Texas",559
480770303014,"Block Group 4, Census Tract 303.01, Clay County, Texas",1727
480770303021,"Block Group 1, Census Tract 303.02, Clay County, Texas",1047
480770303022,"Block Group 2, Census Tract 303.02, Clay County, Texas",764
480770303023,"Block Group 3, Census Tract 303.02, Clay County, Texas",1015
480799501001,"Block Group 1, Census Tract 9501, Cochran County, Texas",796
480799501002,"Block Group 2, Census Tract 9501, Cochran County, Texas",1557
480799501003,"Block Group 3, Census Tract 9501, Cochran County, Texas",534
480819501001,"Block Group 1, Census Tract 9501, Coke County, Texas",566
480819501002,"Block Group 2, Census Tract 9501, Coke County, Texas",972
480819502001,"Block Group 1, Census Tract 9502, Coke County, Texas",1101
480819502002,"Block Group 2, Census Tract 9502, Coke County, Texas",664
480839503001,"Block Group 1, Census Tract 9503, Coleman County, Texas",502
480839503002,"Block Group 2, Census Tract 9503, Coleman County, Texas",207
480839503003,"Block Group 3, Census Tract 9503, Coleman County, Texas",970
480839503004,"Block Group 4, Census Tract 9503, Coleman County, Texas",911
480839503005,"Block Group 5, Census Tract 9503, Coleman County, Texas",1095
480839503006,"Block Group 6, Census Tract 9503, Coleman County, Texas",857
480839506001,"Block Group 1, Census Tract 9506, Coleman County, Texas",647
480839506002,"Block Group 2, Census Tract 9506, Coleman County, Texas",636
480839507001,"Block Group 1, Census Tract 9507, Coleman County, Texas",741
480839507002,"Block Group 2, Census Tract 9507, Coleman County, Texas",977
480839507003,"Block Group 3, Census Tract 9507, Coleman County, Texas",791
480850301001,"Block Group 1, Census Tract 301, Collin County, Texas",1695
480850301002,"Block Group 2, Census Tract 301, Collin County, Texas",1809
480850301003,"Block Group 3, Census Tract 301, Collin County, Texas",2617
480850302011,"Block Group 1, Census Tract 302.01, Collin County, Texas",1945
480850302012,"Block Group 2, Census Tract 302.01, Collin County, Texas",1415
480850302021,"Block Group 1, Census Tract 302.02, Collin County, Texas",1445
480850302022,"Block Group 2, Census Tract 302.02, Collin County, Texas",2031
480850302031,"Block Group 1, Census Tract 302.03, Collin County, Texas",6235
480850302032,"Block Group 2, Census Tract 302.03, Collin County, Texas",6280
480850302033,"Block Group 3, Census Tract 302.03, Collin County, Texas",1237
480850302034,"Block Group 4, Census Tract 302.03, Collin County, Texas",5897
480850302035,"Block Group 5, Census Tract 302.03, Collin County, Texas",2683
480850303011,"Block Group 1, Census Tract 303.01, Collin County, Texas",666
480850303012,"Block Group 2, Census Tract 303.01, Collin County, Texas",6683
480850303021,"Block Group 1, Census Tract 303.02, Collin County, Texas",2634
480850303022,"Block Group 2, Census Tract 303.02, Collin County, Texas",2414
480850303031,"Block Group 1, Census Tract 303.03, Collin County, Texas",2754
480850303032,"Block Group 2, Census Tract 303.03, Collin County, Texas",2801
480850303033,"Block Group 3, Census Tract 303.03, Collin County, Texas",2805
480850303041,"Block Group 1, Census Tract 303.04, Collin County, Texas",4157
480850303042,"Block Group 2, Census Tract 303.04, Collin County, Texas",1889
480850303051,"Block Group 1, Census Tract 303.05, Collin County, Texas",3886
480850303052,"Block Group 2, Census Tract 303.05, Collin County, Texas",1044
480850303053,"Block Group 3, Census Tract 303.05, Collin County, Texas",7032
480850303054,"Block Group 4, Census Tract 303.05, Collin County, Texas",3192
480850303055,"Block Group 5, Census Tract 303.05, Collin County, Texas",1556
480850303056,"Block Group 6, Census Tract 303.05, Collin County, Texas",726
480850304031,"Block Group 1, Census Tract 304.03, Collin County, Texas",2147
480850304032,"Block Group 2, Census Tract 304.03, Collin County, Texas",1958
480850304033,"Block Group 3, Census Tract 304.03, Collin County, Texas",1785
480850304041,"Block Group 1, Census Tract 304.04, Collin County, Texas",2322
480850304042,"Block Group 2, Census Tract 304.04, Collin County, Texas",694
480850304043,"Block Group 3, Census Tract 304.04, Collin County, Texas",1759
480850304044,"Block Group 4, Census Tract 304.04, Collin County, Texas",1157
480850304051,"Block Group 1, Census Tract 304.05, Collin County, Texas",1942
480850304052,"Block Group 2, Census Tract 304.05, Collin County, Texas",2221
480850304053,"Block Group 3, Census Tract 304.05, Collin County, Texas",909
480850304061,"Block Group 1, Census Tract 304.06, Collin County, Texas",2725
480850304062,"Block Group 2, Census Tract 304.06, Collin County, Texas",2359
480850304071,"Block Group 1, Census Tract 304.07, Collin County, Texas",2636
480850304072,"Block Group 2, Census Tract 304.07, Collin County, Texas",1652
480850304081,"Block Group 1, Census Tract 304.08, Collin County, Texas",877
480850304082,"Block Group 2, Census Tract 304.08, Collin County, Texas",1923
480850304083,"Block Group 3, Census Tract 304.08, Collin County, Texas",1173
480850304084,"Block Group 4, Census Tract 304.08, Collin County, Texas",1896
480850304085,"Block Group 5, Census Tract 304.08, Collin County, Texas",1253
480850304086,"Block Group 6, Census Tract 304.08, Collin County, Texas",553
480850305041,"Block Group 1, Census Tract 305.04, Collin County, Texas",1928
480850305042,"Block Group 2, Census Tract 305.04, Collin County, Texas",1714
480850305051,"Block Group 1, Census Tract 305.05, Collin County, Texas",3188
480850305052,"Block Group 2, Census Tract 305.05, Collin County, Texas",1973
480850305061,"Block Group 1, Census Tract 305.06, Collin County, Texas",1141
480850305062,"Block Group 2, Census Tract 305.06, Collin County, Texas",1822
480850305071,"Block Group 1, Census Tract 305.07, Collin County, Texas",1040
480850305072,"Block Group 2, Census Tract 305.07, Collin County, Texas",710
480850305081,"Block Group 1, Census Tract 305.08, Collin County, Texas",1770
480850305082,"Block Group 2, Census Tract 305.08, Collin County, Texas",1870
480850305083,"Block Group 3, Census Tract 305.08, Collin County, Texas",1960
480850305084,"Block Group 4, Census Tract 305.08, Collin County, Texas",1477
480850305091,"Block Group 1, Census Tract 305.09, Collin County, Texas",1408
